Start Time,Duration,Attributes,Title,Device Type,Bookmark,Country,Title_0,Title_1,Title_2,PST Start Time,Month,Day,Year
2012-06-03 22:24:42,0.08972222222222222,,Warehouse 13: Season 1: Implosion (Episode 7),PC,0.28805555555555556,US (United States),How I Met Your Mother,Season 5,The Rough Patch (Episode 7),2012-06-03 15:24:42-07:00,6,6,2012
2012-06-03 20:22:21,0.2177777777777778,,Saturday Night Live: The 2000s: Season 26: Conan O'Brien (Episode 14),Mac,0.2177777777777778,US (United States),How I Met Your Mother,Season 5,Bagpipes (Episode 6),2012-06-03 13:22:21-07:00,6,6,2012
2012-06-03 20:21:38,0.007222222222222222,,Saturday Night Live: The 2000s: Season 26: Charlize Theron (Episode 4),Mac,0.0075,US (United States),How I Met Your Mother,Season 6,Garbage Island (Episode 17),2012-06-03 13:21:38-07:00,6,6,2012
2012-06-03 20:21:30,0.0002777777777777778,,Saturday Night Live: The 2000s: Season 26: Dana Carvey (Episode 3),Mac,0.0002777777777777778,US (United States),How I Met Your Mother,Season 5,Bagpipes (Episode 6),2012-06-03 13:21:30-07:00,6,6,2012
2012-06-03 20:20:05,0.021111111111111112,,Saturday Night Live: The 2000s: Season 26: Rob Lowe (Episode 1),Mac,0.021111111111111112,US (United States),How I Met Your Mother,Season 6,Desperation Day (Episode 16),2012-06-03 13:20:05-07:00,6,6,2012
2012-06-03 07:36:53,0.7261111111111112,,Warehouse 13: Season 1: Implosion (Episode 7),PC,0.7269444444444445,US (United States),How I Met Your Mother,Season 5,Duel Citizenship (Episode 5),2012-06-03 00:36:53-07:00,6,6,2012
2012-06-03 06:06:47,0.7263888888888889,,Warehouse 13: Season 1: Burnout (Episode 6),PC,0.7272222222222222,US (United States),Sons of Anarchy,Season 2,Gilead (Episode 7),2012-06-02 23:06:47-07:00,6,5,2012
2012-06-03 03:38:51,0.4341666666666667,,Warehouse 13: Season 1: Elements (Episode 5),PC,0.7302777777777778,US (United States),Sons of Anarchy,Season 2,Falx Cerebri (Episode 6),2012-06-02 20:38:51-07:00,6,5,2012
2012-06-02 23:37:54,0.2961111111111111,,Warehouse 13: Season 1: Elements (Episode 5),PC,0.29666666666666663,US (United States),How I Met Your Mother,Season 5,The Sexless Innkeeper (Episode 4),2012-06-02 16:37:54-07:00,6,5,2012
2012-06-02 22:36:24,0.7225,,Warehouse 13: Season 1: Claudia (Episode 4),PC,0.7230555555555556,US (United States),How I Met Your Mother,Season 5,Robin 101 (Episode 3),2012-06-02 15:36:24-07:00,6,5,2012
2012-06-02 21:42:03,0.38583333333333336,,The IT Crowd: Series 1: Yesterday's Jam (Episode 1),Mac,0.3861111111111111,US (United States),How I Met Your Mother,Season 5,Double Date (Episode 2),2012-06-02 14:42:03-07:00,6,5,2012
2012-06-02 21:41:19,0.0011111111111111111,,The IT Crowd: Series 1: Calamity Jen (Episode 2),Mac,0.0011111111111111111,US (United States),How I Met Your Mother,Season 5,Definitions (Episode 1),2012-06-02 14:41:19-07:00,6,5,2012
2012-06-02 21:18:35,0.7297222222222223,,Warehouse 13: Season 1: Magnetism (Episode 3),PC,0.7311111111111112,US (United States),Sons of Anarchy,Season 2,Smite (Episode 5),2012-06-02 14:18:35-07:00,6,5,2012
2012-06-02 20:55:38,0.0005555555555555556,,The Rebound,Mac,0.0005555555555555556,US (United States),Sons of Anarchy,Season 2,Eureka (Episode 4),2012-06-02 13:55:38-07:00,6,5,2012
2012-06-02 19:35:54,0.5730555555555555,,Warehouse 13: Season 1: Resonance (Episode 2),PC,0.7430555555555555,US (United States),How I Met Your Mother,Season 4,The Leap (Episode 24),2012-06-02 12:35:54-07:00,6,5,2012
2012-06-02 08:07:15,0.7419444444444444,,Warehouse 13: Season 1: Resonance (Episode 2),PC,0.7430555555555555,US (United States),How I Met Your Mother,Season 4,As Fast as She Can (Episode 23),2012-06-02 01:07:15-07:00,6,5,2012
2012-06-02 07:32:07,0.47444444444444445,,Warehouse 13: Season 1: Pilot (Episode 1),PC,1.4577777777777778,US (United States),How I Met Your Mother,Season 4,Right Place Right Time (Episode 22),2012-06-02 00:32:07-07:00,6,5,2012
2012-06-02 05:40:41,0.4691666666666667,,Warehouse 13: Season 1: Pilot (Episode 1),PC,0.9905555555555555,US (United States),How I Met Your Mother,Season 4,The Three Days Rule (Episode 21),2012-06-01 22:40:41-07:00,6,4,2012
2012-06-02 03:45:22,0.5286111111111111,,Warehouse 13: Season 1: Pilot (Episode 1),PC,0.528888888888889,US (United States),How I Met Your Mother,Season 4,Mosbius Designs (Episode 20),2012-06-01 20:45:22-07:00,6,4,2012
2012-06-01 23:10:11,0.36083333333333334,,The Office (U.S.): Season 7: China (Episode 10),PC,0.36138888888888887,US (United States),How I Met Your Mother,Season 6,Oh Honey (Episode 15),2012-06-01 16:10:11-07:00,6,4,2012
2012-06-01 07:10:22,0.3675,,The Office (U.S.): Season 7: Costume Contest (Episode 6),PC,0.3683333333333333,US (United States),Sons of Anarchy,Season 2,Eureka (Episode 4),2012-06-01 00:10:22-07:00,6,4,2012
2012-06-01 06:24:35,0.36027777777777775,,The Office (U.S.): Season 7: The Sting (Episode 5),PC,0.36027777777777775,US (United States),How I Met Your Mother,Season 4,Murtaugh (Episode 19),2012-05-31 23:24:35-07:00,5,3,2012
2012-06-01 06:05:44,0.0,,The Office (U.S.): Season 7: Sex Ed (Episode 4),PC,0.0,US (United States),How I Met Your Mother,Season 4,Old King Clancy (Episode 18),2012-05-31 23:05:44-07:00,5,3,2012
2012-06-01 06:04:28,0.019166666666666665,,The Office (U.S.): Season 7: Counseling (Episode 2),PC,0.019166666666666665,US (United States),How I Met Your Mother,Season 4,The Front Porch (Episode 17),2012-05-31 23:04:28-07:00,5,3,2012
2012-06-01 05:40:34,0.3683333333333333,,The Office (U.S.): Season 7: Nepotism (Episode 1),PC,0.36916666666666664,US (United States),How I Met Your Mother,Season 4,"Sorry, Bro (Episode 16)",2012-05-31 22:40:34-07:00,5,3,2012
2012-06-01 03:34:26,0.8150000000000001,,Farscape: Season 1: Nerve (Episode 19),PC,0.8166666666666667,US (United States),How I Met Your Mother,Season 4,The Stinsons (Episode 15),2012-05-31 20:34:26-07:00,5,3,2012
2012-06-01 00:26:18,0.44027777777777777,,Farscape: Season 1: A Bug's Life (Episode 18),PC,0.8244444444444444,US (United States),How I Met Your Mother,Season 4,Possimpible (Episode 14),2012-05-31 17:26:18-07:00,5,3,2012
2012-05-31 21:11:13,0.3838888888888889,,Farscape: Season 1: A Bug's Life (Episode 18),PC,0.3841666666666667,US (United States),How I Met Your Mother,Season 4,Three Days of Snow (Episode 13),2012-05-31 14:11:13-07:00,5,3,2012
2012-05-31 19:24:25,0.8263888888888888,,Farscape: Season 1: The Flax (Episode 12),PC,0.8263888888888888,US (United States),How I Met Your Mother,Season 4,Benefits (Episode 12),2012-05-31 12:24:25-07:00,5,3,2012
2012-05-31 08:17:12,0.37,,Lil' Crime Stoppers,Mac,0.3705555555555555,US (United States),How I Met Your Mother,Season 4,Little Minnesota (Episode 11),2012-05-31 01:17:12-07:00,5,3,2012
2012-05-31 07:41:00,0.37027777777777776,,Fat Butt and Pancake Head,Mac,0.3705555555555555,US (United States),How I Met Your Mother,Season 6,Last Words (Episode 14),2012-05-31 00:41:00-07:00,5,3,2012
2012-05-31 06:28:13,0.8580555555555556,,Farscape: Season 1: Exodus from Genesis (Episode 2),PC,0.8580555555555556,US (United States),How I Met Your Mother,Season 4,The Fight (Episode 10),2012-05-30 23:28:13-07:00,5,2,2012
2012-05-31 06:22:19,0.09694444444444444,,"Farscape: Season 1: I, E.T (Episode 7)",PC,0.09722222222222221,US (United States),How I Met Your Mother,Season 4,The Naked Man (Episode 9),2012-05-30 23:22:19-07:00,5,2,2012
2012-05-31 06:22:13,0.37,,I'm a Little Bit Country,Mac,0.3705555555555555,US (United States),How I Met Your Mother,Season 4,Woooo! (Episode 8),2012-05-30 23:22:13-07:00,5,2,2012
2012-05-31 06:21:47,0.004722222222222222,,Krazy Kripples,Mac,0.005,US (United States),How I Met Your Mother,Season 4,Not a Father's Day (Episode 7),2012-05-30 23:21:47-07:00,5,2,2012
2012-05-31 06:19:36,0.04416666666666667,,Farscape: Season 1: PK Tech Girl (Episode 5),PC,0.04416666666666667,US (United States),How I Met Your Mother,Season 4,Happily Ever After (Episode 6),2012-05-30 23:19:36-07:00,5,2,2012
2012-05-31 05:50:57,0.36666666666666664,,Cancelled,Mac,0.3669444444444444,US (United States),Doctor Who,Season 5,Victory of the Daleks (Episode 3),2012-05-30 22:50:57-07:00,5,2,2012
2012-05-31 05:48:07,0.0019444444444444444,,Red Man's Greed,Mac,0.0019444444444444444,US (United States),How I Met Your Mother,Season 4,Shelter Island (Episode 5),2012-05-30 22:48:07-07:00,5,2,2012
2012-05-31 04:05:18,0.48194444444444445,,Outcasts: Season 1: Episode 1,PC,0.48305555555555557,US (United States),How I Met Your Mother,Season 4,Intervention (Episode 4),2012-05-30 21:05:18-07:00,5,2,2012
2012-05-30 21:12:05,0.02638888888888889,,Parks and Recreation: Season 2: Telethon (Episode 22),PC,0.02638888888888889,US (United States),How I Met Your Mother,Season 4,I Heart NJ (Episode 3),2012-05-30 14:12:05-07:00,5,2,2012
2012-05-30 21:10:30,0.02361111111111111,,Parks and Recreation: Season 2: The Set-Up (Episode 13),PC,0.02361111111111111,US (United States),30 Rock,Season 3,Reunion (Episode 4),2012-05-30 14:10:30-07:00,5,2,2012
2012-05-30 20:46:16,0.36138888888888887,,Parks and Recreation: Season 2: Christmas Scandal (Episode 12),PC,0.3619444444444444,US (United States),30 Rock,Season 3,Gavin Volure (Episode 3),2012-05-30 13:46:16-07:00,5,2,2012
2012-05-30 05:55:19,0.7133333333333333,,Battlestar Galactica: Season 3: Exodus: Part 1 (Episode 2),PC,0.7141666666666666,US (United States),30 Rock,Season 3,The One with the Cast of Night Court (Episode 2),2012-05-29 22:55:19-07:00,5,1,2012
2012-05-30 03:39:26,0.74,,Glee: Season 2: New York (Episode 22),Mac,0.74,US (United States),Star Trek: Enterprise,Season 3,E2 (E Squared) (Episode 21),2012-05-29 20:39:26-07:00,5,1,2012
2012-05-30 00:15:16,0.7766666666666667,,Mad Men: Season 3: The Arrangements (Episode 4),PC,0.7783333333333334,US (United States),How I Met Your Mother,Season 4,The Best Burger in New York (Episode 2),2012-05-29 17:15:16-07:00,5,1,2012
2012-05-28 02:47:36,0.7,,Glee: Season 2: Funeral (Episode 21),Mac,0.7241666666666666,US (United States),How I Met Your Mother,Season 4,Do I Know You? (Episode 1),2012-05-27 19:47:36-07:00,5,6,2012
2012-05-28 01:59:37,0.7155555555555555,,Glee: Season 2: Prom Queen (Episode 20),Mac,0.7166666666666667,US (United States),Sons of Anarchy,Season 2,Fix (Episode 3),2012-05-27 18:59:37-07:00,5,6,2012
2012-05-28 01:47:12,0.3944444444444445,,Doctor Who: Season 6: The Rebel Flesh (Episode 5),Mac,0.4375,US (United States),Sons of Anarchy,Season 2,Fix (Episode 3),2012-05-27 18:47:12-07:00,5,6,2012
2012-05-28 01:36:04,0.043055555555555555,,Doctor Who: Season 6: The Rebel Flesh (Episode 5),Mac,0.043055555555555555,US (United States),Sons of Anarchy,Season 2,Small Tears (Episode 2),2012-05-27 18:36:04-07:00,5,6,2012
2012-05-28 01:14:06,0.0,,Glee: Season 2: Rumours (Episode 19),Mac,0.0,US (United States),Sons of Anarchy,Season 2,Albification (Episode 1),2012-05-27 18:14:06-07:00,5,6,2012
2012-05-27 05:20:20,0.7777777777777778,,Mad Men: Season 3: My Old Kentucky Home (Episode 3),PC,0.7794444444444445,US (United States),How I Met Your Mother,Season 4,Do I Know You? (Episode 1),2012-05-26 22:20:20-07:00,5,5,2012
2012-05-27 04:51:35,0.6822222222222222,,24: Season 1: 11:00 P.M. - 12:00 A.M. (Episode 24),Mac,0.6830555555555555,US (United States),Doctor Who,Season 5,The Beast Below (Episode 2),2012-05-26 21:51:35-07:00,5,5,2012
2012-05-27 04:10:40,0.0,,24: Season 1: 10:00 P.M. - 11:00 P.M. (Episode 23),Mac,0.0,US (United States),How I Met Your Mother,Season 3,Miracles (Episode 20),2012-05-26 21:10:40-07:00,5,5,2012
2012-05-27 04:06:19,0.7888888888888889,,Mad Men: Season 3: Love Among the Ruins (Episode 2),PC,0.7902777777777777,US (United States),How I Met Your Mother,Season 3,Everything Must Go (Episode 19),2012-05-26 21:06:19-07:00,5,5,2012
2012-05-27 03:59:56,0.13333333333333333,,24: Season 1: 9:00 P.M. - 10:00 P.M. (Episode 22),Mac,0.1338888888888889,US (United States),Doctor Who,Season 5,The Eleventh Hour (Episode 1),2012-05-26 20:59:56-07:00,5,5,2012
2012-05-27 01:44:47,0.946388888888889,,Glee: Season 2: Born This Way (Episode 18),Mac,0.9483333333333334,US (United States),Doctor Who,Season 1,Aliens of London (Episode 4),2012-05-26 18:44:47-07:00,5,5,2012
2012-05-27 00:47:14,0.7152777777777777,,Glee: Season 2: A Night Of Neglect (Episode 17),Mac,0.7152777777777777,US (United States),Doctor Who,Season 1,The Unquiet Dead (Episode 3),2012-05-26 17:47:14-07:00,5,5,2012
2012-05-25 22:19:27,0.7391666666666666,,Glee: Season 2: Original Song (Episode 16),Mac,0.7402777777777777,US (United States),How I Met Your Mother,Season 3,Rebound Bro (Episode 18),2012-05-25 15:19:27-07:00,5,4,2012
2012-05-25 21:33:42,0.7308333333333333,,Glee: Season 2: Sexy (Episode 15),Mac,0.7316666666666667,US (United States),How I Met Your Mother,Season 3,Rebound Bro (Episode 18),2012-05-25 14:33:42-07:00,5,4,2012
2012-05-24 22:41:30,0.7186111111111111,,Glee: Season 2: Blame It On The Alcohol (Episode 14),Mac,0.7236111111111111,US (United States),How I Met Your Mother,Season 3,The Goat (Episode 17),2012-05-24 15:41:30-07:00,5,3,2012
2012-05-24 04:30:46,1.4669444444444446,,Battlestar Galactica: Season 3: Occupation/Precipice (Episode 1),Mac,1.4694444444444446,US (United States),How I Met Your Mother,Season 3,Sandcastles in the Sand (Episode 16),2012-05-23 21:30:46-07:00,5,2,2012
2012-05-23 19:36:28,0.6936111111111112,,Glee: Season 2: Comeback (Episode 13),Mac,0.7227777777777777,US (United States),How I Met Your Mother,Season 3,Sandcastles in the Sand (Episode 16),2012-05-23 12:36:28-07:00,5,2,2012
2012-05-22 05:20:05,1.1280555555555556,,Battlestar Galactica: Season 2.0: Lay Down Your Burdens: Part 2 (Episode 20),PC,1.1300000000000001,US (United States),How I Met Your Mother,Season 3,The Chain of Screaming (Episode 15),2012-05-21 22:20:05-07:00,5,0,2012
2012-05-22 00:09:07,0.6927777777777778,,Glee: Season 2: Silly Love Songs (Episode 12),Mac,0.7319444444444444,US (United States),How I Met Your Mother,Season 3,The Bracket (Episode 14),2012-05-21 17:09:07-07:00,5,0,2012
2012-05-21 22:12:20,0.7786111111111111,,Glee: Season 2: The Sue Sylvester Shuffle (Episode 11),Mac,0.8163888888888889,US (United States),How I Met Your Mother,Season 3,Ten Sessions (Episode 13),2012-05-21 15:12:20-07:00,5,0,2012
2012-05-21 22:07:34,0.005,,Glee: Season 2: The Sue Sylvester Shuffle (Episode 11),Mac,0.03722222222222222,US (United States),How I Met Your Mother,Season 6,Bad News (Episode 13),2012-05-21 15:07:34-07:00,5,0,2012
2012-05-21 05:06:32,0.7263888888888889,,Battlestar Galactica: Season 2.0: Lay Down Your Burdens: Part 1 (Episode 19),Mac,0.7280555555555556,US (United States),How I Met Your Mother,Season 6,False Positive (Episode 12),2012-05-20 22:06:32-07:00,5,6,2012
2012-05-21 04:15:32,0.7202777777777778,,Battlestar Galactica: Season 2.0: Downloaded (Episode 18),Mac,0.7213888888888889,US (United States),Sons of Anarchy,Season 1,The Revelator (Episode 13),2012-05-20 21:15:32-07:00,5,6,2012
2012-05-21 04:13:40,0.003611111111111111,,Battlestar Galactica: Season 2.0: Downloaded (Episode 18),Mac,0.003611111111111111,US (United States),Sons of Anarchy,Season 1,The Revelator (Episode 13),2012-05-20 21:13:40-07:00,5,6,2012
2012-05-19 06:25:12,0.8336111111111112,,Farscape: Season 1: Throne for a Loss (Episode 4),PC,0.8350000000000001,US (United States),Sons of Anarchy,Season 1,The Revelator (Episode 13),2012-05-18 23:25:12-07:00,5,4,2012
2012-05-19 06:20:29,0.07555555555555556,,Farscape: Season 1: Back and Back and Back to the Future (Episode 3),PC,0.07555555555555556,US (United States),Sons of Anarchy,Season 1,The Revelator (Episode 13),2012-05-18 23:20:29-07:00,5,4,2012
2012-05-18 07:52:08,0.8563888888888889,,Farscape: Season 1: Exodus from Genesis (Episode 2),PC,0.8580555555555556,US (United States),Sons of Anarchy,Season 1,The Revelator (Episode 13),2012-05-18 00:52:08-07:00,5,4,2012
2012-05-18 07:02:20,0.8247222222222222,,Farscape: Season 1: Premiere (Episode 1),PC,0.8258333333333333,US (United States),Sons of Anarchy,Season 1,The Revelator (Episode 13),2012-05-18 00:02:20-07:00,5,4,2012
2012-05-18 03:49:53,0.33555555555555555,,Parks and Recreation: Season 2: Sister City (Episode 5),PC,0.35638888888888887,US (United States),Sons of Anarchy,Season 1,The Revelator (Episode 13),2012-05-17 20:49:53-07:00,5,3,2012
2012-05-17 19:33:13,0.736111111111111,,Good Will Hunting,Mac,2.049444444444444,US (United States),Sons of Anarchy,Season 1,The Sleep of Babies (Episode 12),2012-05-17 12:33:13-07:00,5,3,2012
2012-05-17 07:30:22,0.3572222222222222,,Parks and Recreation: Season 2: Practice Date (Episode 4),PC,0.35777777777777775,US (United States),Sons of Anarchy,Season 1,Capybara (Episode 11),2012-05-17 00:30:22-07:00,5,3,2012
2012-05-17 07:30:05,0.003611111111111111,,Parks and Recreation: Season 2: Beauty Pageant (Episode 3),PC,0.003611111111111111,US (United States),Sons of Anarchy,Season 1,Better Half (Episode 10),2012-05-17 00:30:05-07:00,5,3,2012
2012-05-17 07:29:30,0.008611111111111111,,Parks and Recreation: Season 3: Time Capsule (Episode 3),PC,0.008611111111111111,US (United States),How I Met Your Mother,Season 3,No Tomorrow (Episode 12),2012-05-17 00:29:30-07:00,5,3,2012
2012-05-17 06:34:29,0.7175,,Life: Season 2: One (Episode 21),PC,0.7175,US (United States),Sons of Anarchy,Season 1,Better Half (Episode 10),2012-05-16 23:34:29-07:00,5,2,2012
2012-05-17 04:29:10,0.7077777777777777,,Life: Season 2: Initiative 38 (Episode 20),PC,0.7091666666666666,US (United States),Sons of Anarchy,Season 1,Hell Followed (Episode 9),2012-05-16 21:29:10-07:00,5,2,2012
2012-05-17 03:14:47,0.7119444444444444,,Life: Season 2: 5 Quarts (Episode 19),PC,0.7133333333333333,US (United States),How I Met Your Mother,Season 3,The Platinum Rule (Episode 11),2012-05-16 20:14:47-07:00,5,2,2012
2012-05-17 01:04:26,0.7083333333333333,,Life: Season 2: 3 Women (Episode 18),PC,0.7097222222222221,US (United States),How I Met Your Mother,Season 3,The Yips (Episode 10),2012-05-16 18:04:26-07:00,5,2,2012
2012-05-16 06:44:59,0.7188888888888889,,Life: Season 2: Shelf Life (Episode 17),PC,0.7197222222222223,US (United States),How I Met Your Mother,Season 3,Slapsgiving (Episode 9),2012-05-15 23:44:59-07:00,5,1,2012
2012-05-16 06:06:19,0.5411111111111111,,Life: Season 2: Hit Me Baby (Episode 16),PC,0.711111111111111,US (United States),Sons of Anarchy,Season 1,The Pull (Episode 8),2012-05-15 23:06:19-07:00,5,1,2012
2012-05-16 04:51:10,0.17944444444444443,,Life: Season 2: Hit Me Baby (Episode 16),PC,0.17972222222222223,US (United States),How I Met Your Mother,Season 3,Slapsgiving (Episode 9),2012-05-15 21:51:10-07:00,5,1,2012
2012-05-16 04:32:09,0.31166666666666665,,Life: Season 2: I Heart Mom (Episode 15),PC,0.711111111111111,US (United States),Sons of Anarchy,Season 1,Old Bones (Episode 7),2012-05-15 21:32:09-07:00,5,1,2012
2012-05-16 04:31:58,0.0019444444444444444,,Life: Season 2: Hit Me Baby (Episode 16),PC,0.0019444444444444444,US (United States),Sons of Anarchy,Season 1,AK-51 (Episode 6),2012-05-15 21:31:58-07:00,5,1,2012
2012-05-16 02:42:02,1.6891666666666667,,Dazed and Confused,Mac,1.6919444444444445,US (United States),Sons of Anarchy,Season 1,AK-51 (Episode 6),2012-05-15 19:42:02-07:00,5,1,2012
